Time,Sensor_Reading
0.0,207.6305381761341
0.33444816053511706,377.9389135441046
0.6688963210702341,549.8037602345669
1.0033444816053512,659.7638517386827
1.3377926421404682,740.0660887476602
1.6722408026755853,796.0977864144489
2.0066889632107023,897.9499288167241
2.3411371237458196,973.5070840525394
2.6755852842809364,1071.4292177194652
3.0100334448160533,1099.0703862182886
3.3444816053511706,1154.4751627661353
3.678929765886288,1197.4934946147077
4.013377926421405,1267.5946747328558
4.3478260869565215,1289.4691209184682
4.682274247491639,1321.2640263564374
5.016722408026756,1345.986550111927
5.351170568561873,1421.2805579597791
5.68561872909699,1431.952825888239
6.020066889632107,1604.9350309460287
6.354515050167224,1478.1595919825759
6.688963210702341,1520.5466477544371
7.023411371237458,1568.7393646552462
7.357859531772576,1590.5612980013195
7.6923076923076925,1580.3015710887425
8.02675585284281,1638.8576271310992
8.361204013377927,1647.862900581322
8.695652173913043,1692.8778236604742
9.03010033444816,1710.9667461667495
9.364548494983278,1717.547329502353
9.698996655518394,1739.5200725475343
10.033444816053512,1727.9503386958877
10.367892976588628,1788.5597125419993
10.702341137123746,1743.0897973072713
11.036789297658864,1820.8974449121702
11.37123745819398,1843.6368171639117
11.705685618729097,1859.8547536529422
12.040133779264213,1855.7163500789584
12.37458193979933,1861.389034214712
12.709030100334449,1965.9977032135027
13.043478260869565,1909.946374630552
13.377926421404682,1950.47424923794
13.7123745819398,1930.7513503584755
14.046822742474916,2023.2652605593605
14.381270903010034,1957.711413173273
14.715719063545151,1959.10324373485
15.050167224080267,2033.1031173675951
15.384615384615385,2003.314973307254
15.719063545150501,2000.132755609503
16.05351170568562,2052.527179455171
16.387959866220736,2069.029962782711
16.722408026755854,2097.2090488106714
17.05685618729097,2068.0707928542315
17.391304347826086,2073.453907085494
17.725752508361204,2094.5689711702307
18.06020066889632,2110.7035406357795
18.39464882943144,2100.512026795085
18.729096989966557,2172.9775401682305
19.06354515050167,2130.558256233193
19.39799331103679,2158.3505694099003
19.732441471571907,2190.2841787856296
20.066889632107024,2166.158717575686
20.401337792642142,2193.553230950255
20.735785953177256,2205.800512605609
21.070234113712374,2254.2669766146114
21.40468227424749,2208.4143184143577
21.73913043478261,2205.088868448558
22.073578595317727,2249.273989397766
22.40802675585284,2256.881732453994
22.74247491638796,2272.7776417167
23.076923076923077,2446.9673414596377
23.411371237458194,2276.670079514923
23.745819397993312,2281.4142112208397
24.080267558528426,2311.4856217287656
24.414715719063544,2335.253300898671
24.74916387959866,2320.3808136637413
25.08361204013378,2312.1860055337747
25.418060200668897,2504.8074445159646
25.752508361204015,2325.2680230073393
26.08695652173913,2302.6286758205824
26.421404682274247,2334.4086088025897
26.755852842809364,2318.551029775348
27.090301003344482,2356.072170704463
27.4247491638796,2373.113299855133
27.759197324414714,2379.8812131552672
28.093645484949832,2380.1996734617883
28.42809364548495,2421.2124789385216
28.762541806020067,2418.975677044701
29.096989966555185,2384.300753845471
29.431438127090303,2449.386456956723
29.765886287625417,2516.6744852037737
30.100334448160535,2397.2308005793648
30.434782608695652,2467.1345266532444
30.76923076923077,2481.624088271528
31.103678929765888,2474.8172840599786
31.438127090301002,2471.1299996397884
31.77257525083612,2469.7316681864845
32.10702341137124,2443.1352896066587
32.441471571906355,2469.803292968605
32.77591973244147,2475.866443611688
33.11036789297659,2517.2355670224574
33.44481605351171,2503.3773837774647
33.779264214046826,2515.68194336819
34.11371237458194,2535.562454388358
34.448160535117054,2506.4273774842604
34.78260869565217,2515.9673830700667
35.11705685618729,2533.1041573920256
35.45150501672241,2712.556367164238
35.785953177257525,2554.5369114326268
36.12040133779264,2554.5364837461466
36.45484949832776,2543.720203084164
36.78929765886288,2568.700671297768
37.123745819397996,2602.084448239178
37.458193979933114,2576.95286609913
37.792642140468224,2568.9790038465467
38.12709030100334,2583.066276683529
38.46153846153846,2567.787494928325
38.79598662207358,2585.4182283327573
39.130434782608695,2613.87717554069
39.46488294314381,2612.4016232389995
39.79933110367893,2601.4013912057953
60.20066889632107,2851.7973689201744
60.53511705685619,2879.132953188114
60.869565217391305,2909.072799461671
61.20401337792642,2866.2339205285884
61.53846153846154,2888.793663041863
61.87290969899666,2913.452248471598
62.207357859531776,2887.878667856385
62.541806020066886,2914.8668213012643
62.876254180602004,2905.730374852088
63.21070234113712,2903.382897905688
63.54515050167224,2909.6765273940628
63.87959866220736,2908.3922279669914
64.21404682274247,2884.017395572377
64.54849498327759,2913.909083541493
64.88294314381271,2918.688681783922
65.21739130434783,2955.596215535472
65.55183946488295,2929.05571184988
65.88628762541806,2919.4571715677703
66.22073578595318,2948.7306011671603
66.5551839464883,2914.5757112507617
66.88963210702342,3000.548158608698
67.22408026755853,2953.6520587729888
67.55852842809365,2964.049429040112
67.89297658862876,2940.8283933043
68.22742474916387,2949.2665177529475
68.56187290969899,2954.637431311779
68.89632107023411,2977.9495212217153
69.23076923076923,2950.5310935800067
69.56521739130434,2991.010815172031
69.89966555183946,2971.7019222395634
70.23411371237458,2956.411084911208
70.5685618729097,2998.071903539254
70.90301003344482,2978.9479879081414
71.23745819397993,3015.8354808271147
71.57190635451505,2991.1533103080465
71.90635451505017,3018.9955183806746
72.24080267558529,3021.759988137711
72.5752508361204,2962.3585121702504
72.90969899665552,3013.967555199335
73.24414715719064,2999.218106816737
73.57859531772576,3020.7253805106307
73.91304347826087,3028.5190893287136
74.24749163879599,3014.1633101115303
74.58193979933111,2986.0876352107207
74.91638795986623,3000.838891523891
75.25083612040133,3023.592658457602
75.58528428093645,2995.205565347758
75.91973244147157,3016.787260306266
76.25418060200668,3023.4122453245486
76.5886287625418,3034.5495380675547
76.92307692307692,3058.966164429874
77.25752508361204,3030.372475934527
77.59197324414716,3041.995154413801
77.92642140468227,3047.716201627101
78.26086956521739,3061.18702415563
78.59531772575251,3091.797082585096
78.92976588628763,3064.8480215318714
79.26421404682274,3042.886318148223
79.59866220735786,3087.4718268754036
79.93311036789298,3063.167555247385
80.2675585284281,3060.904254804458
80.60200668896321,3082.662232047715
80.93645484949833,3096.7202992586326
81.27090301003345,3041.1287176207265
81.60535117056857,3082.343216711579
81.93979933110369,3072.27886743441
82.27424749163879,3118.8595787924964
82.6086956521739,3101.653928804326
82.94314381270902,3054.695229494224
83.27759197324414,3084.58376819926
83.61204013377926,3099.8131374662153
83.94648829431438,3112.6637039482575
84.2809364548495,3074.804504789874
84.61538461538461,3063.831193776688
84.94983277591973,3083.848778853407
85.28428093645485,3102.7563946500477
85.61872909698997,3094.327488028358
85.95317725752508,3144.172920402579
86.2876254180602,3121.3236873048286
86.62207357859532,3255.086288037578
86.95652173913044,3147.1251407608956
87.29096989966555,3122.62078600606
87.62541806020067,3123.8099173268015
87.95986622073579,3123.8197041513786
88.29431438127091,3146.6550619042064
88.62876254180603,3160.837676074887
88.96321070234114,3152.1827901135316
89.29765886287625,3140.039670059981
89.63210702341136,3146.1545698892382
89.96655518394648,3131.2227672130384
